technology,Behavior,Physical Interdependencies,Multi-actor Complexity,Cost and Financials
Lighting switch to LED (residential),1,0,0,1
Cars full hybrid,1,0,0,2
Air transport,1,2,1,1
Agronomy practices,1,2,1,1
Cropland nutrient management,2,1,3,0
Clinker substition by fly ash,1,2,3,0
Grassland management,2,1,3,0
PV panels homes,2,1,1,3
Composting new waste,1,2,3,2
Energy efficiency 1 iron & steel,1,2,1,4
Cars plug-in hybrid,3,1,3,2
Building efficiency new built,2,1,2,4
Residential appliances,3,2,2,3
Electricity from landfill gas,1,1,4,4
Battery Electric Vehicles,4,1,3,3
Small hydro,2,3,3,5
Nuclear,2,2,5,6
Bioethanol lignocellulosic,3,4,3,4
Geothermal,2,3,5,6
High penetration wind,2,4,5,5
Reduced deforestation (agriculture),3,4,5,4
Reduced deforestation (timber harvesting),3,4,5,4
Coal CCS new built,3,4,5,6
Coal CCS retrofit,5,6,5,6
